,Date,Open,High,Low,Close,Volume,symbol,exchange
0.187,1635986100000,0.072854,0.07287,0.072729,0.072741,699.511,ETH/BTC,binance
0.188,1635986400000,0.072753,0.072786,0.072708,0.072777,733.2199,ETH/BTC,binance
0.189,1635986700000,0.072775,0.072804,0.072605,0.072612,344.153,ETH/BTC,binance
0.19,1635987000000,0.072612,0.072775,0.072605,0.07274,287.8466,ETH/BTC,binance
0.191,1635987300000,0.07274,0.07284,0.072655,0.072776,448.3883,ETH/BTC,binance
0.192,1635987600000,0.072775,0.072776,0.072657,0.072775,306.272,ETH/BTC,binance
0.193,1635987900000,0.072776,0.072837,0.07274,0.072753,192.7187,ETH/BTC,binance
0.194,1635988200000,0.072761,0.072961,0.072745,0.072853,272.7043,ETH/BTC,binance
0.195,1635988500000,0.072855,0.073017,0.072826,0.072993,215.9333,ETH/BTC,binance
0.196,1635988800000,0.072989,0.073086,0.072979,0.073059,230.0527,ETH/BTC,binance
0.197,1635989100000,0.073058,0.073093,0.073027,0.073051,174.9057,ETH/BTC,binance
0.198,1635989400000,0.073057,0.0731,0.073011,0.073055,227.0474,ETH/BTC,binance
0.199,1635989700000,0.073052,0.073087,0.073025,0.073062,156.9077,ETH/BTC,binance
0.2,1635990000000,0.073062,0.073132,0.073038,0.073117,243.9314,ETH/BTC,binance
0.201,1635990300000,0.073121,0.073164,0.073041,0.073064,207.5181,ETH/BTC,binance
0.202,1635990600000,0.073078,0.073176,0.073026,0.073084,193.4525,ETH/BTC,binance
0.203,1635990900000,0.073091,0.073156,0.073065,0.073065,144.991,ETH/BTC,binance
0.204,1635991200000,0.073079,0.07321,0.073056,0.073164,317.1189,ETH/BTC,binance
0.205,1635991500000,0.073162,0.073162,0.073082,0.073162,119.9999,ETH/BTC,binance
0.206,1635991800000,0.073162,0.073278,0.073161,0.073269,202.1337,ETH/BTC,binance
0.207,1635992100000,0.073269,0.073279,0.073221,0.073255,119.4788,ETH/BTC,binance
0.208,1635992400000,0.073254,0.073269,0.073213,0.073253,112.8279,ETH/BTC,binance
0.209,1635992700000,0.073252,0.073253,0.073144,0.073153,200.5297,ETH/BTC,binance
0.21,1635993000000,0.073163,0.073199,0.073134,0.073159,136.0755,ETH/BTC,binance
0.211,1635993300000,0.073162,0.073223,0.073155,0.073155,193.9312,ETH/BTC,binance
0.212,1635993600000,0.073154,0.073155,0.073073,0.073113,173.255,ETH/BTC,binance
0.213,1635993900000,0.073108,0.073164,0.07308,0.073137,118.3277,ETH/BTC,binance
0.214,1635994200000,0.073137,0.073137,0.073028,0.073031,127.2202,ETH/BTC,binance
0.215,1635994500000,0.073031,0.073031,0.072961,0.072972,196.3568,ETH/BTC,binance
0.216,1635994800000,0.07296,0.073014,0.072955,0.073012,163.0768,ETH/BTC,binance
0.217,1635995100000,0.073013,0.073046,0.072968,0.072989,146.3449,ETH/BTC,binance
0.218,1635995400000,0.072998,0.073005,0.072943,0.072949,152.8062,ETH/BTC,binance
0.219,1635995700000,0.072949,0.072968,0.072885,0.0729,178.0698,ETH/BTC,binance
0.22,1635996000000,0.072908,0.072958,0.072884,0.072946,139.8446,ETH/BTC,binance
0.221,1635996300000,0.072946,0.072958,0.072862,0.072902,206.6636,ETH/BTC,binance
0.222,1635996600000,0.072901,0.072991,0.072885,0.072989,70.4319,ETH/BTC,binance
0.223,1635996900000,0.072989,0.073012,0.072876,0.072886,79.6772,ETH/BTC,binance
0.224,1635997200000,0.072884,0.072935,0.072858,0.072876,93.3474,ETH/BTC,binance
0.225,1635997500000,0.072877,0.072942,0.072877,0.072913,84.1503,ETH/BTC,binance
0.226,1635997800000,0.072916,0.072952,0.072873,0.072952,83.6611,ETH/BTC,binance
0.227,1635998100000,0.072953,0.073023,0.072944,0.072998,92.1911,ETH/BTC,binance
0.228,1635998400000,0.072999,0.073059,0.072989,0.072999,135.5461,ETH/BTC,binance
0.229,1635998700000,0.073011,0.073031,0.072948,0.07295,291.1863,ETH/BTC,binance
0.23,1635999000000,0.07295,0.073001,0.072924,0.072997,122.1575,ETH/BTC,binance
0.231,1635999300000,0.072997,0.073003,0.072965,0.073003,100.7558,ETH/BTC,binance
0.232,1635999600000,0.073003,0.073021,0.072962,0.072998,153.2473,ETH/BTC,binance
0.233,1635999900000,0.072999,0.073014,0.072943,0.072943,107.0296,ETH/BTC,binance
0.234,1636000200000,0.072946,0.072979,0.072885,0.072891,208.4096,ETH/BTC,binance
0.235,1636000500000,0.072895,0.073033,0.072876,0.07301,272.382,ETH/BTC,binance
0.236,1636000800000,0.073014,0.073024,0.07296,0.072975,141.4039,ETH/BTC,binance
0.237,1636001100000,0.072972,0.073033,0.072914,0.073026,220.8012,ETH/BTC,binance
0.238,1636001400000,0.073026,0.073048,0.07298,0.073016,228.5667,ETH/BTC,binance
0.239,1636001700000,0.073016,0.073064,0.072966,0.073063,197.5183,ETH/BTC,binance
0.24,1636002000000,0.073066,0.073074,0.073001,0.073013,202.7725,ETH/BTC,binance
0.241,1636002300000,0.073015,0.073038,0.072973,0.073005,260.2463,ETH/BTC,binance
0.242,1636002600000,0.072993,0.072997,0.072931,0.072964,112.8573,ETH/BTC,binance
0.243,1636002900000,0.072971,0.07301,0.072951,0.073007,68.2547,ETH/BTC,binance
0.244,1636003200000,0.073007,0.073076,0.072998,0.073069,161.0707,ETH/BTC,binance
0.245,1636003500000,0.073068,0.073083,0.07299,0.072998,105.6237,ETH/BTC,binance
0.246,1636003800000,0.073005,0.073075,0.072973,0.073005,113.9274,ETH/BTC,binance
0.247,1636004100000,0.073006,0.073046,0.072985,0.073032,104.1692,ETH/BTC,binance
0.248,1636004400000,0.073032,0.073035,0.072955,0.072974,87.7256,ETH/BTC,binance
0.249,1636004700000,0.072965,0.072995,0.072917,0.072935,86.3259,ETH/BTC,binance
0.25,1636005000000,0.072936,0.072938,0.072806,0.072806,153.0073,ETH/BTC,binance
0.251,1636005300000,0.072805,0.072843,0.072726,0.072776,269.599,ETH/BTC,binance
0.252,1636005600000,0.072776,0.072806,0.072727,0.072794,111.6533,ETH/BTC,binance
0.253,1636005900000,0.072801,0.072887,0.072774,0.072883,88.2506,ETH/BTC,binance
0.254,1636006200000,0.072881,0.072908,0.072834,0.072848,75.0431,ETH/BTC,binance
0.255,1636006500000,0.072845,0.0729,0.072844,0.072894,119.4382,ETH/BTC,binance
0.256,1636006800000,0.072879,0.072956,0.072879,0.072914,125.4554,ETH/BTC,binance
0.257,1636007100000,0.072919,0.072932,0.072879,0.072921,68.5403,ETH/BTC,binance
0.258,1636007400000,0.072922,0.07302,0.072902,0.072953,149.5266,ETH/BTC,binance
0.259,1636007700000,0.072948,0.073031,0.072937,0.07299,177.8445,ETH/BTC,binance
0.26,1636008000000,0.072996,0.073119,0.072995,0.073119,130.8438,ETH/BTC,binance
0.261,1636008300000,0.073119,0.073174,0.073112,0.073125,128.1343,ETH/BTC,binance
0.262,1636008600000,0.073124,0.073256,0.073111,0.073237,197.9728,ETH/BTC,binance
0.263,1636008900000,0.073234,0.073234,0.073152,0.073226,129.1482,ETH/BTC,binance
0.264,1636009200000,0.073208,0.073236,0.073185,0.073201,165.2342,ETH/BTC,binance
0.265,1636009500000,0.073201,0.073208,0.073118,0.07318,205.0748,ETH/BTC,binance
0.266,1636009800000,0.073181,0.073185,0.073104,0.073152,136.4429,ETH/BTC,binance
0.267,1636010100000,0.07316,0.07316,0.073087,0.073102,210.9011,ETH/BTC,binance
0.268,1636010400000,0.073102,0.073114,0.073044,0.073058,432.3878,ETH/BTC,binance
0.269,1636010700000,0.073063,0.073078,0.073032,0.073064,191.8415,ETH/BTC,binance
0.27,1636011000000,0.073061,0.073071,0.072992,0.073038,180.3287,ETH/BTC,binance
0.271,1636011300000,0.073038,0.073046,0.072989,0.072997,116.9573,ETH/BTC,binance
0.272,1636011600000,0.072999,0.073053,0.072965,0.072973,199.1788,ETH/BTC,binance
0.273,1636011900000,0.072968,0.073152,0.072967,0.073083,376.3784,ETH/BTC,binance
0.274,1636012200000,0.073084,0.073111,0.072987,0.073029,252.0242,ETH/BTC,binance
0.275,1636012500000,0.073027,0.073071,0.07298,0.073022,167.2183,ETH/BTC,binance
0.276,1636012800000,0.073018,0.073215,0.072694,0.073215,786.0014,ETH/BTC,binance
0.277,1636013100000,0.073214,0.073272,0.073202,0.073259,274.8057,ETH/BTC,binance
0.278,1636013400000,0.073259,0.073271,0.073186,0.07321,435.7985,ETH/BTC,binance
0.279,1636013700000,0.073214,0.073249,0.07311,0.073173,619.1006,ETH/BTC,binance
0.28,1636014000000,0.073173,0.07323,0.073113,0.073206,238.896,ETH/BTC,binance
0.281,1636014300000,0.0732,0.073214,0.073072,0.073187,338.7658,ETH/BTC,binance
0.282,1636014600000,0.073187,0.07325,0.073171,0.073195,252.8709,ETH/BTC,binance
0.283,1636014900000,0.073194,0.073284,0.073182,0.073214,322.7808,ETH/BTC,binance
0.284,1636015200000,0.073211,0.073244,0.073135,0.073164,274.5948,ETH/BTC,binance
0.285,1636015500000,0.073164,0.073218,0.073103,0.073163,498.1435,ETH/BTC,binance
0.286,1636015800000,0.073146,0.073212,0.073115,0.073149,365.3003,ETH/BTC,binance
0.287,1636016100000,0.073149,0.073185,0.073054,0.073073,165.4801,ETH/BTC,binance
0.288,1636016400000,0.073073,0.073256,0.073052,0.073114,455.7714,ETH/BTC,binance
0.289,1636016700000,0.073113,0.07325,0.073033,0.073232,394.1813,ETH/BTC,binance
0.29,1636017000000,0.073236,0.0733,0.073236,0.073273,212.9424,ETH/BTC,binance
0.291,1636017300000,0.073274,0.073353,0.073239,0.073321,178.5081,ETH/BTC,binance
0.292,1636017600000,0.07332,0.07332,0.073174,0.073202,186.7992,ETH/BTC,binance
0.293,1636017900000,0.073205,0.07324,0.073164,0.073221,126.4558,ETH/BTC,binance
0.294,1636018200000,0.073222,0.073261,0.073147,0.073162,118.9294,ETH/BTC,binance
0.295,1636018500000,0.073152,0.073255,0.073143,0.073161,228.616,ETH/BTC,binance
0.296,1636018800000,0.07316,0.073176,0.073097,0.073135,117.9302,ETH/BTC,binance
0.297,1636019100000,0.07313,0.07321,0.073117,0.07315,68.815,ETH/BTC,binance
0.298,1636019400000,0.07315,0.073273,0.073125,0.073268,84.1638,ETH/BTC,binance
0.299,1636019700000,0.073264,0.073298,0.073229,0.073236,55.2981,ETH/BTC,binance
0.3,1636020000000,0.073236,0.073276,0.073162,0.073171,85.2915,ETH/BTC,binance
0.301,1636020300000,0.07317,0.073203,0.073132,0.07317,251.1824,ETH/BTC,binance
0.302,1636020600000,0.07317,0.073206,0.073167,0.073197,73.3452,ETH/BTC,binance
0.303,1636020900000,0.073197,0.073206,0.073052,0.073118,233.1162,ETH/BTC,binance
0.304,1636021200000,0.073117,0.073137,0.07306,0.073081,306.9396,ETH/BTC,binance
0.305,1636021500000,0.07308,0.073091,0.073016,0.073022,285.6976,ETH/BTC,binance
0.306,1636021800000,0.073016,0.073099,0.073011,0.073063,127.2904,ETH/BTC,binance
0.307,1636022100000,0.073063,0.073109,0.073039,0.073108,128.139,ETH/BTC,binance
0.308,1636022400000,0.073108,0.07318,0.0731,0.07318,135.5851,ETH/BTC,binance
0.309,1636022700000,0.07318,0.073353,0.073147,0.073317,467.9317,ETH/BTC,binance
0.31,1636023000000,0.073317,0.073371,0.073307,0.073361,344.0792,ETH/BTC,binance
0.311,1636023300000,0.07336,0.07336,0.073231,0.073237,110.3314,ETH/BTC,binance
0.312,1636023600000,0.073236,0.073299,0.073235,0.073255,92.9826,ETH/BTC,binance
0.313,1636023900000,0.073255,0.073278,0.07324,0.073263,62.0571,ETH/BTC,binance
0.314,1636024200000,0.073263,0.073367,0.073263,0.073317,244.3454,ETH/BTC,binance
0.315,1636024500000,0.073312,0.073358,0.073251,0.073276,104.9638,ETH/BTC,binance
